epoch,learning_rate,loss,masked_mae,masked_rmse,val_loss,val_masked_mae,val_masked_rmse
29,7.500000356230885e-05,0.052342627197504044,0.16736748814582825,0.22709445655345917,0.04759258031845093,0.16057786345481873,0.21280434727668762
30,7.500000356230885e-05,0.052308157086372375,0.16726996004581451,0.2270767092704773,0.04760297015309334,0.16134245693683624,0.21342308819293976
31,7.500000356230885e-05,0.05234615504741669,0.16714051365852356,0.2271505892276764,0.04966100677847862,0.16435419023036957,0.21683159470558167
32,7.500000356230885e-05,0.05204589292407036,0.16668522357940674,0.22641919553279877,0.047226641327142715,0.15975362062454224,0.2121625393629074
33,7.500000356230885e-05,0.05233099311590195,0.16726970672607422,0.22710292041301727,0.04686150327324867,0.15895675122737885,0.21130375564098358
34,3.7500001781154424e-05,0.05166272446513176,0.16578537225723267,0.22558793425559998,0.04628010839223862,0.15783314406871796,0.21012429893016815
35,3.7500001781154424e-05,0.05158581584692001,0.16563190519809723,0.22541676461696625,0.046804673969745636,0.15877695381641388,0.2111302763223648
36,3.7500001781154424e-05,0.051494378596544266,0.16545388102531433,0.22535233199596405,0.046922534704208374,0.15890346467494965,0.2110375463962555
37,3.7500001781154424e-05,0.051530446857213974,0.16556058824062347,0.225350022315979,0.04718761146068573,0.15928371250629425,0.21134258806705475
38,3.7500001781154424e-05,0.051528580486774445,0.16544711589813232,0.22548021376132965,0.04651815816760063,0.15833260118961334,0.21077477931976318
39,3.7500001781154424e-05,0.05144228786230087,0.1655203402042389,0.2252069115638733,0.04629956930875778,0.15795932710170746,0.2100813239812851
40,1.8750000890577212e-05,0.05149998515844345,0.16532810032367706,0.22526884078979492,0.04669034481048584,0.15857547521591187,0.21070565283298492
41,1.8750000890577212e-05,0.051210254430770874,0.1648898869752884,0.22459076344966888,0.046287477016448975,0.15802150964736938,0.21030668914318085
42,1.8750000890577212e-05,0.051234468817710876,0.1649377942085266,0.22464683651924133,0.04642890766263008,0.15802408754825592,0.21018090844154358
43,1.8750000890577212e-05,0.05132559686899185,0.16498634219169617,0.22486278414726257,0.046580519527196884,0.1587780863046646,0.2110300362110138
44,1.8750000890577212e-05,0.051176223903894424,0.1648920476436615,0.22461746633052826,0.046730250120162964,0.1585080623626709,0.21077141165733337
