epoch,learning_rate,loss,masked_mae,masked_rmse,val_loss,val_masked_mae,val_masked_rmse
15,0.0003000000142492354,0.051266785711050034,0.16480402648448944,0.224797785282135,0.047748714685440063,0.16035157442092896,0.2120307832956314
16,0.0003000000142492354,0.05130484700202942,0.16484986245632172,0.22473861277103424,0.0454125739634037,0.15670694410800934,0.20825129747390747
17,0.0003000000142492354,0.05107511579990387,0.16446875035762787,0.22445785999298096,0.051779456436634064,0.1674153357744217,0.21967168152332306
18,0.0003000000142492354,0.05092575401067734,0.1642116755247116,0.22385849058628082,0.046127498149871826,0.15932966768741608,0.2105659693479538
19,0.0003000000142492354,0.05074048414826393,0.16377978026866913,0.22364506125450134,0.04669027402997017,0.1596638709306717,0.21024851500988007
20,0.0003000000142492354,0.05057426169514656,0.16364163160324097,0.22329473495483398,0.0448179729282856,0.15602023899555206,0.20720919966697693
21,0.0003000000142492354,0.050856176763772964,0.1642853021621704,0.22381305694580078,0.04725932702422142,0.16142407059669495,0.2126757651567459
22,0.0003000000142492354,0.05040688067674637,0.16327346861362457,0.22276557981967926,0.04564328119158745,0.15686239302158356,0.20836065709590912
23,0.0003000000142492354,0.0503988191485405,0.16336026787757874,0.2228512465953827,0.04583567753434181,0.1584293097257614,0.20953886210918427
24,0.0003000000142492354,0.05018044635653496,0.16301462054252625,0.22236785292625427,0.04644512012600899,0.1584469974040985,0.20935632288455963
25,0.0003000000142492354,0.05014387518167496,0.162852942943573,0.2223338633775711,0.045944102108478546,0.15797270834445953,0.20833800733089447
26,0.0001500000071246177,0.049404360353946686,0.16138315200805664,0.2206086665391922,0.0450357161462307,0.15626995265483856,0.20718936622142792
27,0.0001500000071246177,0.049558620899915695,0.16158220171928406,0.22109387814998627,0.04481189325451851,0.1555808186531067,0.20639514923095703
28,0.0001500000071246177,0.04928233474493027,0.16114646196365356,0.22046920657157898,0.04429849237203598,0.154806986451149,0.2058941274881363
29,0.0001500000071246177,0.04913893714547157,0.16087961196899414,0.2199999839067459,0.04471759870648384,0.1562647968530655,0.20720478892326355
30,0.0001500000071246177,0.0492209829390049,0.16107821464538574,0.22028988599777222,0.04421357437968254,0.15467694401741028,0.20560692250728607
31,0.0001500000071246177,0.049065712839365005,0.16079427301883698,0.21994853019714355,0.04534468427300453,0.15707553923130035,0.20817363262176514
32,0.0001500000071246177,0.04909433051943779,0.16081050038337708,0.21992583572864532,0.044981036335229874,0.1568131297826767,0.20776669681072235
33,0.0001500000071246177,0.04909877851605415,0.1608540415763855,0.2199787199497223,0.04429604113101959,0.15524454414844513,0.20564788579940796
34,7.500000356230885e-05,0.04867779091000557,0.1599627435207367,0.2189902365207672,0.043813787400722504,0.15391609072685242,0.2047313004732132
35,7.500000356230885e-05,0.048677705228328705,0.1599852740764618,0.21902644634246826,0.04418375343084335,0.1549755483865738,0.20577360689640045
36,7.500000356230885e-05,0.0485108308494091,0.15977828204631805,0.2187521606683731,0.044172435998916626,0.15434706211090088,0.20517754554748535
37,7.500000356230885e-05,0.04861832410097122,0.1598757654428482,0.21894747018814087,0.04476321488618851,0.15550383925437927,0.20639406144618988
38,7.500000356230885e-05,0.04868210107088089,0.15992338955402374,0.2191648930311203,0.04395558312535286,0.15425460040569305,0.20526690781116486
39,7.500000356230885e-05,0.04844978079199791,0.15967179834842682,0.21853205561637878,0.04358447715640068,0.15349739789962769,0.20412634313106537
40,7.500000356230885e-05,0.04852442443370819,0.159672811627388,0.21872347593307495,0.044060997664928436,0.15451833605766296,0.2051594853401184
41,7.500000356230885e-05,0.048529379069805145,0.15974532067775726,0.21865850687026978,0.04396357759833336,0.15443064272403717,0.20507390797138214
42,7.500000356230885e-05,0.04836496710777283,0.15952400863170624,0.21834026277065277,0.04383094981312752,0.15385884046554565,0.20464003086090088
43,7.500000356230885e-05,0.04856777936220169,0.15982270240783691,0.21878169476985931,0.044287823140621185,0.15518639981746674,0.20601727068424225
44,7.500000356230885e-05,0.0483781173825264,0.15954086184501648,0.21844562888145447,0.04456687346100807,0.15486131608486176,0.20567816495895386
45,3.7500001781154424e-05,0.04816751182079315,0.15917421877384186,0.2178908884525299,0.04494835436344147,0.15590566396713257,0.2064022272825241
46,3.7500001781154424e-05,0.048237357288599014,0.15919604897499084,0.21811629831790924,0.04380674660205841,0.1539054811000824,0.20447823405265808
47,3.7500001781154424e-05,0.04815923050045967,0.15910199284553528,0.21789762377738953,0.043855153024196625,0.15388259291648865,0.20463280379772186
48,3.7500001781154424e-05,0.04806852713227272,0.1589575856924057,0.21768224239349365,0.04381389915943146,0.15401935577392578,0.20481489598751068
49,3.7500001781154424e-05,0.04813532903790474,0.15901818871498108,0.21784622967243195,0.04405752196907997,0.15424662828445435,0.20509497821331024
