epoch,learning_rate,loss,masked_mae,masked_rmse,val_loss,val_masked_mae,val_masked_rmse
27,0.0001500000071246177,0.05178847536444664,0.16458913683891296,0.22602523863315582,0.047218360006809235,0.15925239026546478,0.21203601360321045
28,0.0001500000071246177,0.05150824040174484,0.16415679454803467,0.22542834281921387,0.04651681333780289,0.15800929069519043,0.21077072620391846
29,0.0001500000071246177,0.05136282369494438,0.16391661763191223,0.2249741554260254,0.04685584828257561,0.15922920405864716,0.2118528187274933
30,0.0001500000071246177,0.051488179713487625,0.16414675116539001,0.22532176971435547,0.04674365743994713,0.15825705230236053,0.21099892258644104
31,0.0001500000071246177,0.05137966200709343,0.16393114626407623,0.2250981628894806,0.04744122177362442,0.15997232496738434,0.2127017378807068
32,0.0001500000071246177,0.051357779651880264,0.16391810774803162,0.22495660185813904,0.047036800533533096,0.15934725105762482,0.2120598703622818
33,0.0001500000071246177,0.05134925618767738,0.1639101654291153,0.22498977184295654,0.046388886868953705,0.15797901153564453,0.2105134278535843
34,0.0001500000071246177,0.0513283833861351,0.1638718694448471,0.22487153112888336,0.04607392102479935,0.15730701386928558,0.2098999172449112
35,0.0001500000071246177,0.051319658756256104,0.16385267674922943,0.22491201758384705,0.04701133072376251,0.15919476747512817,0.21186816692352295
36,0.0001500000071246177,0.05116739496588707,0.16366642713546753,0.22466441988945007,0.04660838842391968,0.15805833041667938,0.21056273579597473
37,0.0001500000071246177,0.051233455538749695,0.16370221972465515,0.22476549446582794,0.047005388885736465,0.15883786976337433,0.21155370771884918
38,0.0001500000071246177,0.05133846029639244,0.16382674872875214,0.22507674992084503,0.046198297291994095,0.15772484242916107,0.21032339334487915
39,0.0001500000071246177,0.05108237266540527,0.16353531181812286,0.22438421845436096,0.04598052799701691,0.1571590006351471,0.20976488292217255
40,7.500000356230885e-05,0.050898753106594086,0.16308178007602692,0.2240169644355774,0.04617743566632271,0.15756730735301971,0.21008366346359253
41,7.500000356230885e-05,0.050892286002635956,0.1631302535533905,0.2239392101764679,0.04595566540956497,0.15718023478984833,0.20971998572349548
42,7.500000356230885e-05,0.050754986703395844,0.1629420965909958,0.2236754298210144,0.0460253544151783,0.15730831027030945,0.20975787937641144
43,7.500000356230885e-05,0.0509612038731575,0.1632499247789383,0.22410866618156433,0.046234071254730225,0.15784989297389984,0.21036797761917114
44,7.500000356230885e-05,0.050799254328012466,0.16296802461147308,0.2238222062587738,0.04638907313346863,0.1576595902442932,0.21017439663410187
45,7.500000356230885e-05,0.050791844725608826,0.1630452424287796,0.22375105321407318,0.04721076041460037,0.15923313796520233,0.21157842874526978
46,7.500000356230885e-05,0.050849247723817825,0.16306544840335846,0.2239479422569275,0.04614133760333061,0.1573459357023239,0.2096339911222458
47,3.7500001781154424e-05,0.05067767575383186,0.16277535259723663,0.22352096438407898,0.04606785997748375,0.1572498232126236,0.20967231690883636
48,3.7500001781154424e-05,0.050593920052051544,0.1626460701227188,0.22333669662475586,0.04614333063364029,0.15746451914310455,0.20996396243572235
49,3.7500001781154424e-05,0.050631698220968246,0.16269566118717194,0.22343403100967407,0.04625209420919418,0.1576320379972458,0.21011774241924286
50,3.7500001781154424e-05,0.05062398314476013,0.16275329887866974,0.22343263030052185,0.04584543779492378,0.15681612491607666,0.20926517248153687
51,3.7500001781154424e-05,0.050745148211717606,0.1628698855638504,0.223652184009552,0.0462883822619915,0.15761709213256836,0.21007202565670013
52,3.7500001781154424e-05,0.0503636971116066,0.16233928501605988,0.22291199862957,0.04611752927303314,0.15746738016605377,0.20996549725532532
53,3.7500001781154424e-05,0.050875548273324966,0.16304723918437958,0.22386127710342407,0.046252232044935226,0.15769197046756744,0.2102116346359253
54,3.7500001781154424e-05,0.050436411052942276,0.16243335604667664,0.22299076616764069,0.04594770818948746,0.15713132917881012,0.20952877402305603
55,3.7500001781154424e-05,0.05058354139328003,0.16267457604408264,0.22330306470394135,0.046244066208601,0.1575498729944229,0.210017129778862
56,1.8750000890577212e-05,0.050582077354192734,0.1626238375902176,0.2234409600496292,0.04598979651927948,0.15709428489208221,0.20953254401683807
57,1.8750000890577212e-05,0.05043138936161995,0.16233937442302704,0.22303137183189392,0.046042680740356445,0.15729758143424988,0.2097344845533371
58,1.8750000890577212e-05,0.05072929710149765,0.1628563404083252,0.22362525761127472,0.04598306864500046,0.15717753767967224,0.2096831351518631
59,1.8750000890577212e-05,0.050303537398576736,0.16222916543483734,0.22264908254146576,0.04582163318991661,0.15684106945991516,0.20928765833377838
60,1.8750000890577212e-05,0.050503626465797424,0.16253402829170227,0.2231854945421219,0.046095266938209534,0.15732310712337494,0.20970115065574646
61,9.375000445288606e-06,0.05055368319153786,0.1625365912914276,0.22323012351989746,0.045970186591148376,0.15710735321044922,0.2095080316066742
62,9.375000445288606e-06,0.050520941615104675,0.16254200041294098,0.22313137352466583,0.04598867520689964,0.15715840458869934,0.20956097543239594
63,9.375000445288606e-06,0.05045178905129433,0.16239993274211884,0.22306302189826965,0.04594694450497627,0.15706881880760193,0.20948711037635803
64,9.375000445288606e-06,0.05040118098258972,0.1623488962650299,0.22292430698871613,0.045978009700775146,0.15710397064685822,0.2095150649547577
65,9.375000445288606e-06,0.050489332526922226,0.1625342220067978,0.2231236845254898,0.045905452221632004,0.1570195108652115,0.2094092220067978
66,4.687500222644303e-06,0.05036575719714165,0.1621948927640915,0.22282490134239197,0.045936908572912216,0.1570890098810196,0.2094997614622116
67,4.687500222644303e-06,0.05048193410038948,0.16250893473625183,0.22310838103294373,0.04594722017645836,0.1570945829153061,0.20950891077518463
68,4.687500222644303e-06,0.05044897273182869,0.1624464988708496,0.2231203019618988,0.04592892900109291,0.15705834329128265,0.20946963131427765
69,4.687500222644303e-06,0.05032816156744957,0.16220839321613312,0.22278067469596863,0.0459471270442009,0.15711718797683716,0.20951202511787415
