epoch,learning_rate,loss,masked_mae,masked_rmse,val_loss,val_masked_mae,val_masked_rmse
35,1.8750000890577212e-05,0.050618551671504974,0.16275794804096222,0.22323164343833923,0.04561362415552139,0.15672282874584198,0.20815123617649078
36,1.8750000890577212e-05,0.050381697714328766,0.16242823004722595,0.22283053398132324,0.04558644816279411,0.1566639244556427,0.20807592570781708
37,1.8750000890577212e-05,0.0506284236907959,0.16273918747901917,0.22335028648376465,0.04538580775260925,0.15641048550605774,0.20782670378684998
38,1.8750000890577212e-05,0.050643905997276306,0.1627824753522873,0.22344689071178436,0.045385055243968964,0.1563616394996643,0.20783546566963196
39,1.8750000890577212e-05,0.05044989660382271,0.1625915765762329,0.22288842499256134,0.04535629227757454,0.15649345517158508,0.20789605379104614
40,1.8750000890577212e-05,0.050463106483221054,0.16244588792324066,0.22298701107501984,0.04561765119433403,0.1567447930574417,0.20813415944576263
41,1.8750000890577212e-05,0.05054529383778572,0.16261927783489227,0.22303248941898346,0.045063283294439316,0.15598255395889282,0.20744699239730835
42,1.8750000890577212e-05,0.050428759306669235,0.1624872088432312,0.2228555679321289,0.045555006712675095,0.15670636296272278,0.20809492468833923
43,1.8750000890577212e-05,0.050654131919145584,0.16285200417041779,0.2233109325170517,0.045450299978256226,0.15686504542827606,0.20833593606948853
44,1.8750000890577212e-05,0.05055500194430351,0.16262950003147125,0.22317661345005035,0.04558074101805687,0.15669941902160645,0.20813360810279846
45,1.8750000890577212e-05,0.05027221143245697,0.1623288244009018,0.2225232869386673,0.04652019217610359,0.15845584869384766,0.20981451869010925
46,1.8750000890577212e-05,0.05047482252120972,0.16255861520767212,0.2230110615491867,0.045364007353782654,0.15630249679088593,0.20765233039855957
47,9.375000445288606e-06,0.05034200847148895,0.16237328946590424,0.22268302738666534,0.045703236013650894,0.1569271981716156,0.2082979679107666
48,9.375000445288606e-06,0.050301820039749146,0.1622771918773651,0.22257867455482483,0.045636970549821854,0.1568525731563568,0.20827136933803558
49,9.375000445288606e-06,0.05040590465068817,0.16242966055870056,0.22283388674259186,0.04569593444466591,0.1568766087293625,0.20827923715114594
50,9.375000445288606e-06,0.05035105347633362,0.16240061819553375,0.22271829843521118,0.04514019563794136,0.15595649182796478,0.2074170857667923
51,9.375000445288606e-06,0.050532471388578415,0.16258257627487183,0.22308047115802765,0.045743223279714584,0.1569947749376297,0.20841683447360992
